31191	31465
20092	23174
21183	29493
24560	19357
27449	20772
27498	19691
21952	24861
28582	23715
27616	23844
27701	21012
28553	22144
20696	22109
29549	30446
27006	20655
25278	25188
29322	25538
26765	25951
22668	30293
20635	22849
25995	23883
24869	24835
31461	27047
31708	27250
22587	24510
27139	30649
25862	28282
29536	28796
23191	19984
20010	25174
21065	20722
29019	30353
22139	22237
28468	29857
27099	29008
24579	26615
30917	30672
28962	30221
27822	21820
27800	20942
26379	20012
31270	25441
26294	26377
31591	30471
25787	21118
22055	25476
20869	21250
25943	27766
28373	23050
28008	31056
26207	20012
28393	27396
30658	30208
30387	21666
21194	26204
28043	30746
19705	23131
19609	23902
23595	21844
27196	27107
31082	28030
22026	30763
28409	31380
29023	28959
29560	21454
28067	24550
30238	29279
26894	19378
27953	19721
23511	27936
22321	25866
25535	23219
31653	24764
24806	30162
21405	20890
21390	21341
30524	29170
21054	19384
22386	24132
24495	30031
19332	22652
24404	22821
23817	20188
26182	21308
29538	29539
26573	27784
27115	20614
31195	29441
21236	23351
25991	26364
27730	29541
25502	24399
23310	20643
25139	21253
27362	20412
24667	25541
31332	28586
22689	26957
20141	24807
23553	28828
24712	25895
